date,MSCI_EMI
2009-06-05,6319.326121031
2009-06-08,6286.9151508352
2009-06-09,6194.9218150525
2009-06-10,6361.2163523205
2009-06-11,6279.61096381355
2009-06-12,6345.186234959
2009-06-15,6190.298307216
2009-06-16,6162.90872444
2009-06-17,6025.8749176405
2009-06-18,6059.4835352095
2009-06-19,6041.310048095
2009-06-22,6041.72299835565
2009-06-23,5891.7927114795
2009-06-24,5971.46878503
2009-06-25,6005.550098759
2009-06-26,6006.2092262377
2009-06-29,5974.05217890625
2009-06-30,5873.392319872
2009-07-01,5973.919743627
2009-07-02,5991.1922784
2009-07-03,6063.8754956284
2009-07-06,5958.24020874654
2009-07-07,6028.300268144
2009-07-08,6059.45524167675
2009-07-09,6015.565954348
2009-07-10,6055.5965281875
2009-07-13,5944.2109581307
2009-07-14,6086.762031897
2009-07-15,6213.8308872265
2009-07-16,6234.82872823935
2009-07-17,6290.78918828
2009-07-20,6312.11436120715
2009-07-21,6314.720267297
2009-07-22,6190.11738532348
2009-07-23,6350.008215454
2009-07-24,6375.1332368178
2009-07-27,6443.62896566381
2009-07-28,6533.795223285
2009-07-29,6477.93445000635
2009-07-30,6515.8169805023
2009-07-31,6542.0325756292
2009-08-03,6667.66330487838
2009-08-04,6712.8177675
2009-08-05,6708.145227405
2009-08-06,6895.47890447
2009-08-07,6780.798561765
2009-08-10,6872.420960256
2009-08-11,6843.68992386
2009-08-12,6774.8492533612
2009-08-13,6803.1793289951
2009-08-14,6887.9915617185
2009-08-17,6679.5751175225
2009-08-18,6573.7392021064
2009-08-19,6558.202069578
2009-08-20,6585.2010486327
2009-08-21,6561.131649008
2009-08-24,6701.460078978
2009-08-25,6711.586167474
2009-08-26,6679.6215556147
2009-08-27,6532.516314666
2009-08-28,6582.2276496386
2009-08-31,6522.1822898783
2009-09-01,6652.69857523
2009-09-02,6460.076147315
2009-09-03,6418.84048486975
2009-09-04,6479.2522657071
2009-09-07,6548.7694179981
2009-09-08,6582.9892066368
2009-09-09,6626.798829348
2009-09-10,6706.11853674
2009-09-11,6635.695918446
2009-09-14,6554.1940725391
2009-09-15,6555.7334131054
2009-09-16,6641.214701125
2009-09-17,6757.5149393718
2009-09-18,6781.48454241
2009-09-21,6782.47853129325
2009-09-22,6761.429493994
2009-09-23,6763.3519867393
2009-09-24,6747.401578712
2009-09-25,6723.10566063387
2009-09-28,6718.62279516939
2009-09-29,6729.10379166128
2009-09-30,6823.348645246
2009-10-01,6982.5430475025
2009-10-02,6859.542929006
2009-10-05,6757.328635355
2009-10-06,6872.4261073386
2009-10-07,6896.54277522185
2009-10-08,6883.9135500696
2009-10-09,6996.37070388105
2009-10-12,6964.1102093312
2009-10-13,6960.7351056808
2009-10-14,7028.271590337
2009-10-15,7033.5080541232
2009-10-16,7052.07188339
2009-10-19,7119.70398690375
2009-10-20,7154.3521906593
2009-10-21,7109.5667987355
2009-10-22,7095.532000428
2009-10-23,7212.6811373547
2009-10-26,7323.02062486925
2009-10-27,7214.60789705124
2009-10-28,7170.9113824895
2009-10-29,7105.87048586875
2009-10-30,7099.2191650195
2009-11-02,7255.08906724875
2009-11-03,7069.57330121
2009-11-04,7064.09827072875
2009-11-05,7031.1057408188
2009-11-06,7046.09403428
2009-11-09,7116.33756393835
2009-11-10,7068.1084661503
2009-11-11,7109.69758584462
2009-11-12,7124.500536199
2009-11-13,7112.958929708
2009-11-16,7178.89757416832
2009-11-17,7252.0563745409
2009-11-18,7270.1718119255
2009-11-19,7249.8883245508
2009-11-20,7315.312806616
2009-11-23,7278.1663595816
2009-11-24,7213.611256068
2009-11-25,7124.601724968
2009-11-26,7132.16744314
2009-11-27,6949.354157571
2009-11-30,7035.0376041418
2009-12-01,7088.155033584
2009-12-02,7185.05865114
2009-12-03,7277.196383766
2009-12-04,7281.5117607995
2009-12-07,7329.0509635056
2009-12-08,7288.7976440825
2009-12-09,7286.85193953
2009-12-10,7253.896205241
2009-12-11,7293.46575884175
2009-12-14,7253.9956761952
2009-12-15,7244.328360495
2009-12-16,7214.0103885751
2009-12-17,7171.534135096
2009-12-18,7181.21225108975
2009-12-21,7333.772996592
2009-12-22,7354.738467342
2009-12-23,7330.4753621759
2009-12-24,7309.3315310405
2009-12-25,7319.1263896333
2009-12-28,7341.8906003583
2009-12-29,7266.10938183
2009-12-30,7245.04077729572
2009-12-31,7312.179234761
2010-01-01,7291.4003763131
2010-01-04,7312.84194368
2010-01-05,7428.8397423724
2010-01-06,7418.938287729
2010-01-07,7527.00174982
2010-01-08,7458.6903078867
2010-01-11,7582.016545
2010-01-12,7587.36568367
2010-01-13,7476.5465809776
2010-01-14,7481.9420213654
2010-01-15,7471.142717699
2010-01-18,7473.8182051824
2010-01-19,7483.035884168
2010-01-20,7497.65076847065
2010-01-21,7406.8177699231
2010-01-22,7328.93748706482
2010-01-25,7250.484226356
2010-01-26,7105.8226550025
2010-01-27,7058.62671442695
2010-01-28,7148.51394334542
2010-01-29,7098.82918749336
2010-02-01,6949.8713436028
2010-02-02,7026.4305108771
2010-02-03,7141.9253325
2010-02-04,7110.223838145
2010-02-05,6942.3613336985
2010-02-08,6932.8110746767
2010-02-09,6935.3964491235
2010-02-10,7070.9057277264
2010-02-11,7047.05088034862
2010-02-12,7083.6396732465
2010-02-15,7138.881907604
2010-02-16,7138.6694362735
2010-02-17,7183.5946901543
2010-02-18,7134.6434972085
2010-02-19,7123.82654896925
2010-02-22,7277.36148040464
2010-02-23,7319.62494886662
2010-02-24,7186.31131548235
2010-02-25,7178.9936993932
2010-02-26,7202.9127370512
2010-03-01,7230.0713870205
2010-03-02,7293.430687
2010-03-03,7218.7824006465
2010-03-04,7178.811094785
2010-03-05,7199.3157964407
2010-03-08,7278.2527990953
2010-03-09,7280.7671766924
2010-03-10,7361.411265819
2010-03-11,7344.05543229435
2010-03-12,7323.5015470175
2010-03-15,7267.0955003025
2010-03-16,7280.56025361036
2010-03-17,7332.03287883
2010-03-18,7321.01981769
2010-03-19,7269.29770443288
2010-03-22,7246.05949814686
2010-03-23,7271.36335261432
2010-03-24,7336.35335058255
2010-03-25,7389.9927885525
2010-03-26,7372.8122823579
2010-03-29,7429.63780188
2010-03-30,7429.685358502
2010-03-31,7355.23078472
2010-04-01,7419.4865444475
2010-04-02,7432.5207458127
2010-04-05,7470.7931907129
2010-04-06,7520.126105916
2010-04-07,7582.52393774
2010-04-08,7475.7431917476
2010-04-09,7570.859402586
2010-04-12,7574.1409853472
2010-04-13,7505.4347544
2010-04-14,7618.11136632
2010-04-15,7646.8473674
2010-04-16,7621.93429907
2010-04-19,7520.2564293403
2010-04-20,7548.72610608
2010-04-21,7591.806589849
2010-04-22,7604.0213745
2010-04-23,7581.8091755996
2010-04-26,7598.4867979
2010-04-27,7618.6138160325
2010-04-28,7464.13505145
2010-04-29,7472.762778465
2010-04-30,7527.3341655165
2010-05-03,7471.60396866
2010-05-04,7494.2042630535
2010-05-05,7402.961785618
2010-05-06,7372.0175780216
2010-05-07,7078.8577727184
2010-05-10,7225.199782902
2010-05-11,7207.5003459952
2010-05-12,7216.4715786345
2010-05-13,7306.965159284
2010-05-14,7215.40879265625
2010-05-17,7100.76606815892
2010-05-18,7203.3773701995
2010-05-19,7074.970624323
2010-05-20,7010.83074538
2010-05-21,6943.4141330733
2010-05-24,6990.2455792609
2010-05-25,6690.79193180493
2010-05-26,6862.319947308
2010-05-27,6826.570405785
2010-05-28,6990.6461212665
2010-05-31,7086.990441645
2010-06-01,7016.6678307635
2010-06-02,6941.80811067135
2010-06-03,7110.700774997
2010-06-04,7090.93479322125
2010-06-07,6950.43090078125
2010-06-08,6890.55105455475
2010-06-09,6978.199071349
2010-06-10,6942.904562464
2010-06-11,6998.058852001
2010-06-14,7149.321094255
2010-06-15,7098.78027385314
2010-06-16,7169.72694977994
2010-06-17,7122.971975904
2010-06-18,7151.585980616
2010-06-21,7340.90923751985
2010-06-22,7282.2481994932
2010-06-23,7220.756036144
2010-06-24,7230.18660123212
2010-06-25,7177.7675825175
2010-06-28,7165.6695542439
2010-06-29,7095.6164132865
2010-06-30,7036.3564591215
2010-07-01,7034.8221194923
2010-07-02,7053.9420060211
2010-07-05,7073.8722308912
2010-07-06,7101.70894239875
2010-07-07,7046.733190804
2010-07-08,7118.1925186783
2010-07-09,7218.58207490004
2010-07-12,7248.64821213364
2010-07-13,7205.86019893884
2010-07-14,7192.095325844
2010-07-15,7224.75187139394
2010-07-16,7174.7796779125
2010-07-19,7216.0006760876
2010-07-20,7163.38135893341
2010-07-21,7225.202231821
2010-07-22,7240.0972849914
2010-07-23,7252.708162465
2010-07-26,7221.00196292542
2010-07-27,7249.448688867
2010-07-28,7281.0508375605
2010-07-29,7281.93327610936
2010-07-30,7227.8724251405
2010-08-02,7371.67646823
2010-08-03,7335.22911311
2010-08-04,7302.88824974
2010-08-05,7326.844759026
2010-08-06,7302.5170550622
2010-08-09,7299.3807369445
2010-08-10,7207.26252484
2010-08-11,7175.1719203725
2010-08-12,7127.97631334011
2010-08-13,7162.07382378189
2010-08-16,7175.0027713515
2010-08-17,7219.06494007122
2010-08-18,7179.8526210015
2010-08-19,7245.065020158
2010-08-20,7221.19305290169
2010-08-23,7257.175548116
2010-08-24,7165.529595552
2010-08-25,7025.3623625332
2010-08-26,7015.915951135
2010-08-27,7076.63698690432
2010-08-30,7143.90489033475
2010-08-31,7143.90389146005
2010-09-01,7166.8537428826
2010-09-02,7196.94497441457
2010-09-03,7211.6244261549
2010-09-06,7310.9455061908
2010-09-07,7313.124214363
2010-09-08,7249.431163957
2010-09-09,7245.25311086
2010-09-10,7259.551727956
2010-09-13,7350.7129745775
2010-09-14,7333.8118289259
2010-09-15,7318.4830209704
2010-09-16,7357.63367008
2010-09-17,7396.1828305664
2010-09-20,7446.2822024192
2010-09-21,7359.86004195
2010-09-22,7370.235627378
2010-09-23,7400.261359934
2010-09-24,7371.817048812
2010-09-27,7430.533908798
2010-09-28,7323.1235043
2010-09-29,7409.161042988
2010-09-30,7480.30498787
2010-10-01,7517.0444676756
2010-10-04,7612.0963658403
2010-10-05,7513.46994995
2010-10-06,7580.8889398242
2010-10-07,7537.801377005
2010-10-08,7528.48317445
2010-10-11,7590.0587656257
2010-10-12,7522.30434434
2010-10-13,7604.745668352
2010-10-14,7586.02049252
2010-10-15,7664.994835235
2010-10-18,7639.341025767
2010-10-19,7623.773262423
2010-10-20,7640.9147862764
2010-10-21,7666.15173786
2010-10-22,7642.4100099
2010-10-25,7719.9825552048
2010-10-26,7739.5609100083
2010-10-27,7767.225316284
2010-10-28,7700.245082634
2010-10-29,7720.039978937
2010-11-01,7807.3980399248
2010-11-02,7691.693290226
2010-11-03,7717.580106115
2010-11-04,7774.1623209968
2010-11-05,7828.037117908
2010-11-08,7871.51542254
2010-11-09,7923.03067713
2010-11-10,7874.388034737
2010-11-11,7875.10746321
2010-11-12,7789.863334284
2010-11-15,7786.8442273554
2010-11-16,7694.7780515452
2010-11-17,7673.17289072
2010-11-18,7740.74863506
2010-11-19,7750.75072542
2010-11-22,7789.993606525
2010-11-23,7745.082639237
2010-11-24,7749.440238156
2010-11-25,7715.1845398902
2010-11-26,7700.381981983
2010-11-29,7634.019985984
2010-11-30,7594.2329352176
2010-12-01,7690.8564027048
2010-12-02,7628.3373177825
2010-12-03,7668.235218714
2010-12-06,7727.31713334
2010-12-07,7804.0454074497
2010-12-08,7698.570356529
2010-12-09,7664.10102744
2010-12-10,7629.4244533676
2010-12-13,7676.2570587192
2010-12-14,7699.02755622
2010-12-15,7682.933307204
2010-12-16,7587.4700643584
2010-12-17,7637.258151747
2010-12-20,7598.849735434
2010-12-21,7666.2267954984
2010-12-22,7659.9136581954
2010-12-23,7566.7335126394
2010-12-24,7562.145097116
2010-12-27,7563.66909788
2010-12-28,7514.3597995413
2010-12-29,7533.242064033
2010-12-30,7559.682771498
2010-12-31,7598.5630702695
2011-01-03,7707.1335735457
2011-01-04,7765.8411697299
2011-01-05,7746.63534009
2011-01-06,7834.6346519943
2011-01-07,7784.267294202
2011-01-10,7733.2297658702
2011-01-11,7852.5905269215
2011-01-12,7941.5317534877
2011-01-13,7937.708271675
2011-01-14,8015.84087569
2011-01-17,7897.09256064
2011-01-18,7994.21806076
2011-01-19,8115.7834587912
2011-01-20,8084.4250448
2011-01-21,8002.01841472
2011-01-24,7955.588179658
2011-01-25,8000.0607354156
2011-01-26,8070.57221204
2011-01-27,8006.455744796
2011-01-28,8058.57554295
2011-01-31,8029.9533234115
2011-02-01,8051.6508830725
2011-02-02,8128.92691408
2011-02-03,8217.41187582
2011-02-04,8147.6798618376
2011-02-07,8159.3436923929
2011-02-08,8081.308016357
2011-02-09,8010.6465256242
2011-02-10,7921.9224984756
2011-02-11,7916.40042086
2011-02-14,8076.241292595
2011-02-15,8095.233470376
2011-02-16,7983.4705782045
2011-02-17,7966.89138092
2011-02-18,7962.891506991
2011-02-21,8006.953838796
2011-02-22,7881.820045259
2011-02-23,7793.625088483
2011-02-24,7658.65072344
2011-02-25,7697.284567016
2011-02-28,7658.549339166
2011-03-01,7779.486570915
2011-03-02,7656.5382328001
2011-03-03,7781.0711984715
2011-03-04,7816.76725587
2011-03-07,7780.1626503832
2011-03-08,7801.1701667932
2011-03-09,7787.7165564198
2011-03-10,7699.948130955
2011-03-11,7613.34217954
2011-03-14,7613.989383497
2011-03-15,7605.942838329
2011-03-16,7751.574736484
2011-03-17,7716.53176763
2011-03-18,7651.71579088
2011-03-21,7704.45167372
2011-03-22,7720.4764560893
2011-03-23,7807.823685
2011-03-24,7727.35697859
2011-03-25,7861.171492472
2011-03-28,7817.9449289074
2011-03-29,7826.9070323378
2011-03-30,7910.8336530775
2011-03-31,7921.6396483848
2011-04-01,7914.3554882821
2011-04-04,7996.9806417025
2011-04-05,8007.775906434
2011-04-06,8015.10471216
2011-04-07,8012.1937809232
2011-04-08,7982.719036763
2011-04-11,7957.9589101056
2011-04-12,7929.18167811
2011-04-13,8060.7936926405
2011-04-14,8056.746136555
2011-04-15,8007.508761093
2011-04-18,7937.01486237
2011-04-19,7940.3476681725
2011-04-20,8066.16457875
2011-04-21,8079.6387710236
2011-04-22,8080.5631958055
2011-04-25,8095.202199775
2011-04-26,8027.42823897
2011-04-27,7924.1342659149
2011-04-28,7915.6805761125
2011-04-29,7905.1651403448
2011-05-02,7949.4112962594
2011-05-03,7840.215934632
2011-05-04,7818.869356165
2011-05-05,7803.8260457949
2011-05-06,7782.7344981
2011-05-09,7802.439502605
2011-05-10,7855.8097340582
2011-05-11,8012.5973549568
2011-05-12,7898.825249195
2011-05-13,8007.10187734
2011-05-16,7945.24685736
2011-05-17,7885.673881332
2011-05-18,7870.445463288
2011-05-19,7823.31325678
2011-05-20,7864.7567413588
2011-05-23,7815.1755647484
2011-05-24,7830.138830375
2011-05-25,7857.7809007639
2011-05-26,7856.514559608
2011-05-27,7896.420356453
2011-05-30,7948.0591057725
2011-05-31,7947.1165589114
2011-06-01,7974.50947837
2011-06-02,7782.40121067
2011-06-03,7734.6085911081
2011-06-06,7735.5341438928
2011-06-07,7704.83480102
2011-06-08,7668.90189975
2011-06-09,7698.7290758
2011-06-10,7665.1215885672
2011-06-13,7627.8655100032
2011-06-14,7661.0565818096
2011-06-15,7718.647376672
2011-06-16,7577.5892618125
2011-06-17,7442.508597612
2011-06-20,7449.0616936694
2011-06-21,7470.5195382831
2011-06-22,7561.1472446634
2011-06-23,7538.19348084
2011-06-24,7675.83213888
2011-06-27,7637.60912292
2011-06-28,7682.6019618425
2011-06-29,7668.97487509
2011-06-30,7728.95215466
2011-07-01,7761.72641321
2011-07-04,7850.2343350125
2011-07-05,7851.898688598
2011-07-06,7822.9256561196
2011-07-07,7785.8285021132
2011-07-08,7786.0801607205
2011-07-11,7794.01110796
2011-07-12,7647.9433352112
2011-07-13,7730.8736264919
2011-07-14,7751.6547538059
2011-07-15,7796.4520578555
2011-07-18,7845.529866
2011-07-19,7802.754924908
2011-07-20,7800.7909233856
2011-07-21,7739.525253477
2011-07-22,7808.6646256804
2011-07-25,7763.5348751936
2011-07-26,7722.7051726153
2011-07-27,7663.77232451
2011-07-28,7718.5882235892
2011-07-29,7591.5118657125
2011-08-01,7666.8573325176
2011-08-02,7642.1935096452
2011-08-03,7405.015857324
2011-08-04,7367.7948070008
2011-08-05,7204.8152769266
2011-08-08,7128.3384653053
2011-08-09,6881.2635080805
2011-08-10,7115.78942773755
2011-08-11,7112.772949881
2011-08-12,7099.97390489352
2011-08-15,7104.02909766
2011-08-16,7280.4520823232
2011-08-17,7261.310757696
2011-08-18,7108.73106657563
2011-08-19,6902.6698035245
2011-08-22,6956.11256094855
2011-08-23,7050.658821921
2011-08-24,7100.817940524
2011-08-25,7012.7802960491
2011-08-26,6962.242276143
2011-08-29,7081.7187034735
2011-08-30,7125.5737764512
2011-08-31,7218.10023932
2011-09-01,7262.371701648
2011-09-02,7192.7330596219
2011-09-05,7038.49405129125
2011-09-06,7069.5232182225
2011-09-07,7187.6095183726
2011-09-08,7269.015873504
2011-09-09,7206.1268568066
2011-09-12,7182.625896561
2011-09-13,7036.16398585233
2011-09-14,7041.70952796475
2011-09-15,7117.0816535385
2011-09-16,7298.9730240256
2011-09-19,7234.358656476
2011-09-20,7357.1339870665
2011-09-21,7726.933037412
2011-09-22,7388.607068901
2011-09-23,6978.38441967
2011-09-26,6829.112835372
2011-09-27,7022.63517903
2011-09-28,7037.26188664257
2011-09-29,7097.713282962
2011-09-30,7084.23781530357
2011-10-03,7058.75607324208
2011-10-04,6730.5975676839
2011-10-05,6633.791261071
2011-10-06,6852.39581016711
2011-10-07,7049.0843018475
2011-10-10,7043.83530076928
2011-10-11,7183.28646523374
2011-10-12,7224.1406785494
2011-10-13,7283.5676492204
2011-10-14,7321.2404879796
2011-10-17,7521.13244096325
2011-10-18,7363.315728186
2011-10-19,7494.04748681502
2011-10-20,7402.4064116835
2011-10-21,7351.365446707
2011-10-24,7424.251706166
2011-10-25,7559.1539888891
2011-10-26,7622.9969968
2011-10-27,7632.492988416
2011-10-28,7788.02067423
2011-10-31,7905.36319682248
2011-11-01,7795.3503193146
2011-11-02,7801.9105267298
2011-11-03,7603.96077469
2011-11-04,7803.7110861738
2011-11-07,7847.54042659245
2011-11-08,7736.99147204376
2011-11-09,7849.03618708506
2011-11-10,7607.76254579
2011-11-11,7643.08457613764
2011-11-14,7806.6807732758
2011-11-15,7909.99398511816
2011-11-16,7812.8570921336
2011-11-17,7775.6548770432
2011-11-18,7645.50649483005
2011-11-21,7578.95164789
2011-11-22,7621.59830356695
2011-11-23,7588.15080611892
2011-11-24,7499.7335184149
2011-11-25,7456.1863549642
2011-11-28,7561.89971482187
2011-11-29,7562.17104689124
2011-11-30,7530.106761207
2011-12-01,7744.87727829
2011-12-02,7720.36933696432
2011-12-05,7770.99652929947
2011-12-06,7649.62627296861
2011-12-07,7673.336891007
2011-12-08,7831.8457583745
2011-12-09,7545.3420696009
2011-12-12,7642.03588035875
2011-12-13,7611.90403232635
2011-12-14,7615.7682499225
2011-12-15,7534.52242843152
2011-12-16,7555.59101138787
2011-12-19,7448.29929705345
2011-12-20,7399.0657248474
2011-12-21,7512.87733542
2011-12-22,7521.0235772321
2011-12-23,7547.7970151856
2011-12-26,7555.16665576494
2011-12-27,7508.64066965906
2011-12-28,7485.2709251968
2011-12-29,7457.47967951016
2011-12-30,7390.6597073325
2012-01-02,7392.24645451578
2012-01-03,7553.1309909524
2012-01-04,7587.04335878775
2012-01-05,7636.704890724
2012-01-06,7568.25189652581
2012-01-09,7569.1798890357
2012-01-10,7649.28591641214
2012-01-11,7673.17135176795
2012-01-12,7666.74135199312
2012-01-13,7735.436826628
2012-01-16,7709.92488097269
2012-01-17,7814.06994272148
2012-01-18,7800.83757905275
2012-01-19,7847.57991074718
2012-01-20,7873.55136361875
2012-01-23,7921.1771835588
2012-01-24,7871.098422492
2012-01-25,7839.65079267664
2012-01-26,7892.963959047
2012-01-27,7870.0832571075
2012-01-30,7887.8429587865
2012-01-31,7961.470264
2012-02-01,7910.08781766
2012-02-02,7986.7935257825
2012-02-03,7899.1554561192
2012-02-06,7904.9137125075
2012-02-07,7917.2386219288
2012-02-08,8015.9211558076
2012-02-09,8052.3483580155
2012-02-10,8074.07590494
2012-02-13,8084.4050969425
2012-02-14,8038.75445124
2012-02-15,8204.4308638176
2012-02-16,8092.26599885
2012-02-17,8195.815853736
2012-02-20,8182.9216745172
2012-02-21,8215.149752632
2012-02-22,8217.0214949856
2012-02-23,8089.007695623
2012-02-24,8078.7582643425
2012-02-27,7974.1376772996
2012-02-28,7977.1627667215
2012-02-29,8079.417473808
2012-03-01,7960.4587430973
2012-03-02,8096.6010389286
2012-03-05,8040.037178888
2012-03-06,7968.310525965
2012-03-07,7880.4950478676
2012-03-08,7863.1742622744
2012-03-09,7982.919901574
2012-03-12,7934.5460292927
2012-03-13,8025.306899436
2012-03-14,8201.787302512
2012-03-15,8124.079834125
2012-03-16,8033.5534941
2012-03-19,8007.2955320931
2012-03-20,7981.535373699
2012-03-21,8013.0297599064
2012-03-22,8011.183467774
2012-03-23,7996.6961598139
2012-03-26,7914.1102207074
2012-03-27,7978.949307
2012-03-28,8005.1724023705
2012-03-29,7962.5136605764
2012-03-30,7967.07307665
2012-04-02,8012.5531232712
2012-04-03,8165.28466845
2012-04-04,8111.4716371008
2012-04-05,8115.3361704454
2012-04-06,8145.91723785
2012-04-09,8070.6597348696
2012-04-10,8116.139207225
2012-04-11,8127.9402215976
2012-04-12,8062.869324796
2012-04-13,8156.5032902104
2012-04-16,8084.6556700728
2012-04-17,7971.92671611
2012-04-18,8024.182354942
2012-04-19,8035.1825777164
2012-04-20,7973.887685508
2012-04-23,7894.8419770025
2012-04-24,7875.4639758784
2012-04-25,7831.1164266126
2012-04-26,7906.585938845
2012-04-27,7890.4049025715
2012-04-30,7962.2913613548
2012-05-01,7929.3915457964
2012-05-02,7929.6973525
2012-05-03,7921.628202938
2012-05-04,7906.132202605
2012-05-07,7815.3004535991
2012-05-08,7828.03210209868
2012-05-09,7811.01287668125
2012-05-10,7873.76523047296
2012-05-11,7843.36804459875
2012-05-14,7813.53821322725
2012-05-15,7857.72382915524
2012-05-16,7685.60686192746
2012-05-17,7683.876350882
2012-05-18,7524.95539323087
2012-05-21,7498.93113647
2012-05-22,7650.2553077658
2012-05-23,7512.9733235664
2012-05-24,7505.415327488
2012-05-25,7577.92287504
2012-05-28,7582.280202145
2012-05-29,7656.89494699161
2012-05-30,7746.16529622514
2012-05-31,7706.2321806448
2012-06-01,7664.8438070575
2012-06-04,7490.70545423308
2012-06-05,7476.8814183455
2012-06-06,7498.36679572952
2012-06-07,7649.56048678736
2012-06-08,7587.37936503897
2012-06-11,7747.87896662416
2012-06-12,7655.93952999
2012-06-13,7712.03667323375
2012-06-14,7640.06790264567
2012-06-15,7710.861333984
2012-06-18,7741.22083302031
2012-06-19,7738.56957668725
2012-06-20,7766.2436391625
2012-06-21,7813.74131894734
2012-06-22,7699.40995384043
2012-06-25,7662.94514183619
2012-06-26,7665.6238452253
2012-06-27,7701.6846424472
2012-06-28,7616.64618996345
2012-06-29,7648.807553088
2012-07-02,7676.3500912478
2012-07-03,7718.52096237828
2012-07-04,7774.407248646
2012-07-05,7772.77531734375
2012-07-06,7790.77420133844
2012-07-09,7683.46079532618
2012-07-10,7675.3038509343
2012-07-11,7669.97178050556
2012-07-12,7610.45367455208
2012-07-13,7624.39315046325
2012-07-16,7598.74416278725
2012-07-17,7618.53546680364
2012-07-18,7586.33012027415
2012-07-19,7680.0918350448
2012-07-20,7759.60946095975
2012-07-23,7711.2818133048
2012-07-24,7741.0706914688
2012-07-25,7582.91155648644
2012-07-26,7537.7513332975
2012-07-27,7675.37470105
2012-07-30,7786.3054853835
2012-07-31,7818.77949178912
2012-08-01,7963.0059918835
2012-08-02,7883.29443119484
2012-08-03,7760.46300039
2012-08-06,7894.336837584
2012-08-07,7898.80189168476
2012-08-08,7842.44406504
2012-08-09,7907.6737122725
2012-08-10,7892.788515898
2012-08-13,7910.0345800749
2012-08-14,8004.1962627638
2012-08-15,8022.59673143068
2012-08-16,8011.3796510105
2012-08-17,8077.87236723012
2012-08-20,8075.83274791764
2012-08-21,8058.97884275907
2012-08-22,7982.7478782033
2012-08-23,8096.92583658444
2012-08-24,8106.54319277705
2012-08-27,8110.80659856888
2012-08-28,8046.83888924265
2012-08-29,8006.73119153928
2012-08-30,7996.42715494937
2012-08-31,7952.821802149
2012-09-03,7985.19911860575
2012-09-04,7967.66488578443
2012-09-05,7898.939778393
2012-09-06,7889.50186699712
2012-09-07,7911.29439377817
2012-09-10,7896.8181368797
2012-09-11,7912.1965332864
2012-09-12,8152.23375141975
2012-09-13,8084.92969626408
2012-09-14,8300.160322615
2012-09-17,8364.33463712
2012-09-18,8228.1023590544
2012-09-19,8347.2210762264
2012-09-20,8241.727650528
2012-09-21,8281.287611851
2012-09-24,8227.309945017
2012-09-25,8225.22501808
2012-09-26,8145.81215763
2012-09-27,8213.11701393
2012-09-28,8326.7582133264
2012-10-01,8399.455950102
2012-10-02,8396.0582517745
2012-10-03,8449.8930045696
2012-10-04,8556.94389171
2012-10-05,8809.1486216044
2012-10-08,8871.630124497
2012-10-09,8675.287493355
2012-10-10,8657.44433884475
2012-10-11,8621.17616995488
2012-10-12,8652.8090801564
2012-10-15,8751.5964506688
2012-10-16,8721.6898641334
2012-10-17,8691.769511624
2012-10-18,8716.2284718828
2012-10-19,8688.5942622478
2012-10-22,8700.7256883744
2012-10-23,8732.98189834208
2012-10-24,8731.53687268828
2012-10-25,8730.53497591626
2012-10-26,8557.76885400366
2012-10-29,8543.5624962695
2012-10-30,8585.7995076945
2012-10-31,8628.67697933744
2012-11-01,8634.19339893586
2012-11-02,8760.83764352
2012-11-05,8680.7132614664
2012-11-06,8677.099261959
2012-11-07,8691.0900451284
2012-11-08,8679.069351576
2012-11-09,8625.07991731032
2012-11-12,8606.60765064
2012-11-13,8636.31017586554
2012-11-14,8699.80376393435
2012-11-15,8694.9422911952
2012-11-16,8571.77859772135
2012-11-19,8584.92533366884
2012-11-20,8657.88042704424
2012-11-21,8775.35776005348
2012-11-22,8814.24949343422
2012-11-23,8811.02119268661
2012-11-26,8819.84532740715
2012-11-27,8780.090756199
2012-11-28,8733.65359494706
2012-11-29,8814.8048486225
2012-11-30,8947.7976237606
2012-12-03,8934.059840134
2012-12-04,8810.8158139232
2012-12-05,8919.5979869547
2012-12-06,8859.5481804543
2012-12-07,8859.2152909632
2012-12-10,8869.9811960655
2012-12-11,8906.2514642112
2012-12-12,8958.2107343792
2012-12-13,8979.3490029152
2012-12-14,8964.052860364
2012-12-17,8832.344661245
2012-12-18,8839.696579546
2012-12-19,8882.436859552
2012-12-20,8916.22063948
2012-12-21,8930.435625942
2012-12-24,8904.2297229824
2012-12-25,8909.51886104
2012-12-26,8918.487224555
2012-12-27,8891.1512049976
2012-12-28,8935.77861914
2012-12-31,8917.6753339616
2013-01-01,8924.348781172
2013-01-02,9098.8434601064
2013-01-03,9247.7448478855
2013-01-04,9216.1204877222
2013-01-07,9164.1150120752
2013-01-08,9125.90344572
2013-01-09,9216.783523166
2013-01-10,9261.8806628172
2013-01-11,9335.4267894
2013-01-14,9396.81462952
2013-01-15,9462.747505855
2013-01-16,9416.8140889912
2013-01-17,9393.4216164576
2013-01-18,9571.04703396
2013-01-21,9545.571801258
2013-01-22,9501.1047725399
2013-01-23,9702.773073804
2013-01-24,9644.98179428
2013-01-25,9541.85199975
2013-01-28,9661.0084593225
2013-01-29,9650.32723336
2013-01-30,9650.8464558619
2013-01-31,9570.6308121008
2013-02-01,9440.8167304
2013-02-04,9559.290010896
2013-02-05,9389.5260297527
