date,MSCI_ACWI
2012-07-04,7262.0412
2012-07-05,7230.9825
2012-07-06,7242.375468
2012-07-09,7184.585938
2012-07-10,7157.01498
2012-07-11,7161.894244
2012-07-12,7174.594548
2012-07-13,7198.086375
2012-07-16,7170.13477
2012-07-17,7164.424288
2012-07-18,7197.96438
2012-07-19,7257.9487
2012-07-20,7278.909475
2012-07-23,7298.45262
2012-07-24,7298.52928
2012-07-25,7170.802747
2012-07-26,7184.45525
2012-07-27,7254.0705
2012-07-30,7326.98295
2012-07-31,7316.339264
2012-08-01,7421.7092
2012-08-02,7345.158744
2012-08-03,7302.39975
2012-08-06,7373.6208
2012-08-07,7420.081428
2012-08-08,7350.78
2012-08-09,7365.61125
2012-08-10,7354.9918
2012-08-13,7405.17783
2012-08-14,7467.196945
2012-08-15,7506.926028
2012-08-16,7542.270932
2012-08-17,7655.117301
2012-08-20,7663.474928
2012-08-21,7625.5491
2012-08-22,7566.764395
2012-08-23,7629.943293
2012-08-24,7701.353765
2012-08-27,7741.84658
2012-08-28,7700.065065
2012-08-29,7686.683568
2012-08-30,7678.655678
2012-08-31,7654.3931
2012-09-03,7655.502945
2012-09-04,7653.373
2012-09-05,7636.616325
2012-09-06,7675.74976
2012-09-07,7643.200741
2012-09-10,7595.181596
2012-09-11,7615.25067
2012-09-12,7836.858845
2012-09-13,7812.38859
2012-09-14,7891.1585
2012-09-17,7932.4084
2012-09-18,7816.137246
2012-09-19,7934.214708
2012-09-20,7873.7472
2012-09-21,7873.81489
2012-09-24,7805.598435
2012-09-25,7795.395
2012-09-26,7714.5565
2012-09-27,7780.71828
2012-09-28,7816.632781
2012-10-01,7903.63275
2012-10-02,7896.85624
2012-10-03,7968.081792
2012-10-04,8103.4773
2012-10-05,8347.122916
2012-10-08,8444.0776
2012-10-09,8196.19275
2012-10-10,8167.48041
2012-10-11,8126.267436
2012-10-12,8134.39187
2012-10-15,8274.074112
2012-10-16,8275.963682
2012-10-17,8252.49636
2012-10-18,8255.871792
2012-10-19,8189.27665
2012-10-22,8184.385128
2012-10-23,8182.5872
2012-10-24,8191.706964
2012-10-25,8179.654256
2012-10-26,8061.765968
2012-10-29,8033.689692
2012-10-30,8079.0983
2012-10-31,8105.181848
2012-11-01,8146.622932
2012-11-02,8186.0744
2012-11-05,8128.738408
2012-11-06,8130.28178
2012-11-07,8018.869404
2012-11-08,8025.452
2012-11-09,8003.221308
2012-11-12,7987.122
2012-11-13,8050.434774
2012-11-14,8038.824804
2012-11-15,8059.97832
2012-11-16,7978.33718
2012-11-19,8083.2474624
2012-11-20,8144.262096
2012-11-21,8262.638204
2012-11-22,8297.636105
2012-11-23,8298.746076
2012-11-26,8303.582605
2012-11-27,8240.074225
2012-11-28,8258.792122
2012-11-29,8306.06959
2012-11-30,8411.36391
2012-12-03,8384.66486
2012-12-04,8275.900864
2012-12-05,8312.014111
2012-12-06,8249.326092
2012-12-07,8237.57742
2012-12-10,8221.020515
2012-12-11,8259.368808
2012-12-12,8272.315772
2012-12-13,8259.158432
2012-12-14,8233.50668
2012-12-17,8184.3921
2012-12-18,8217.58189
2012-12-19,8217.92092
2012-12-20,8269.0069
2012-12-21,8292.46824
2012-12-24,8249.329152
2012-12-25,8246.456225
2012-12-26,8230.34869
2012-12-27,8189.313242
2012-12-28,8144.410505
2012-12-31,8192.424256
2013-01-01,8195.09897
2013-01-02,8358.352464
2013-01-03,8450.191365
2013-01-04,8486.401755
2013-01-07,8440.157586
2013-01-08,8424.9957
2013-01-09,8511.593235
2013-01-10,8583.976368
2013-01-11,8698.173
2013-01-14,8691.78285
2013-01-15,8820.9942
2013-01-16,8773.2184
2013-01-17,8778.133866
2013-01-18,8901.43128
2013-01-21,8906.121735
2013-01-22,8882.118973
2013-01-23,9084.56322
2013-01-24,9080.2726
2013-01-25,9058.6965
2013-01-28,9212.116515
2013-01-29,9181.6384
2013-01-30,9186.48296
2013-01-31,9087.98728
2013-02-01,9000.904
2013-02-04,9020.451312
2013-02-05,8927.263245
2013-02-06,9050.575226
2013-02-07,9022.0819
2013-02-08,9026.518419
2013-02-11,9044.08934
2013-02-12,9098.80268
2013-02-13,9052.997952
2013-02-14,8919.152625
2013-02-15,8994.7368
2013-02-18,9055.358843
2013-02-19,9079.90608
2013-02-20,9085.86396
2013-02-21,8911.980432
2013-02-22,8965.292
2013-02-25,8872.675104
2013-02-26,8794.08035
2013-02-27,8916.385499
2013-02-28,9119.22825
2013-03-01,9162.50822
2013-03-04,9201.943167
2013-03-05,9210.7032
2013-03-06,9328.586
2013-03-07,9364.115856
2013-03-08,9367.26318
2013-03-11,9372.90837
2013-03-12,9439.04728
2013-03-13,9510.184417
2013-03-14,9483.00912
2013-03-15,9563.224307
2013-03-18,9413.047098
2013-03-19,9508.41871
2013-03-20,9595.472005
2013-03-21,9544.025725
2013-03-22,9541.243215
2013-03-25,9512.076
2013-03-26,9532.0071
2013-03-27,9511.998375
2013-03-28,9530.93379
2013-03-29,9552.09525
2013-04-01,9427.279224
2013-04-02,9521.124852
2013-04-03,9432.2674
2013-04-04,9350.1976
2013-04-05,9293.44425
2013-04-08,9229.507735
2013-04-09,9207.038525
2013-04-10,9256.356537
2013-04-11,9356.378534
2013-04-12,9316.15075
2013-04-15,9461.404002
2013-04-16,9387.424935
2013-04-17,9373.2072
2013-04-18,9347.077012
2013-04-19,9401.940626
2013-04-22,9444.809088
2013-04-23,9506.39898
2013-04-24,9534.0025
2013-04-25,9555.871119
2013-04-26,9537.04935
2013-04-29,9500.866
2013-04-30,9537.375793
2013-05-01,9484.598634
2013-05-02,9426.45222
2013-05-03,9513.514212
2013-05-06,9565.5861
2013-05-07,9716.59665
2013-05-08,9718.904754
2013-05-09,9701.769792
2013-05-10,9796.588994
2013-05-13,9835.74309
2013-05-14,9977.900625
2013-05-15,10027.059575
2013-05-16,10127.39162
2013-05-17,10251.793194
2013-05-20,10330.521264
2013-05-21,10457.357952
2013-05-22,10435.176575
2013-05-23,10246.5328
2013-05-24,10249.048056
2013-05-27,10298.796625
2013-05-28,10533.831552
2013-05-29,10545.627358
2013-05-30,10792.972258
2013-05-31,10669.98449
2013-06-03,10416.066875
2013-06-04,10384.024875
2013-06-05,10476.3283
2013-06-06,10291.167252
2013-06-07,10483.698036
2013-06-10,10729.2814
2013-06-11,10525.065936
2013-06-12,10545.54421
2013-06-13,10337.88663
2013-06-14,10401.12925
2013-06-17,10519.414988
2013-06-18,10572.260439
2013-06-19,10714.536696
2013-06-20,10379.085675
2013-06-21,10292.688406
2013-06-24,10095.997757
2013-06-25,10157.736571
2013-06-26,10267.0348
2013-06-27,10237.92884
2013-06-28,10138.7603
2013-07-01,10273.754205
2013-07-02,10332.33497
2013-07-03,10378.752573
2013-07-04,10383.12528
2013-07-05,10564.16964
2013-07-08,10562.24917
2013-07-09,10491.102814
2013-07-10,10532.1934
2013-07-11,10670.4906
2013-07-12,10727.378704
2013-07-15,10633.001064
2013-07-16,10612.784
2013-07-17,10559.5464
2013-07-18,10769.372685
2013-07-19,10662.215055
2013-07-22,10706.921536
2013-07-23,10521.3871
2013-07-24,10660.51725
2013-07-25,10540.8802
2013-07-26,10593.2456
2013-07-29,10551.701854
2013-07-30,10620.456072
2013-07-31,10624.74506
2013-08-01,10858.5455
2013-08-02,10761.3473
2013-08-05,10757.474205
2013-08-06,10826.3272
2013-08-07,10791.701235
2013-08-08,10801.08189
2013-08-09,10737.60997
2013-08-12,10774.817
2013-08-13,10921.806
2013-08-14,10942.247868
2013-08-15,10837.974964
2013-08-16,10898.13509
2013-08-19,10960.76144
2013-08-20,10897.569
2013-08-21,11067.462476
2013-08-22,11003.08352
2013-08-23,11040.21603
2013-08-26,11109.74531
2013-08-27,11057.223474
2013-08-28,10944.431556
2013-08-29,10979.2198
2013-08-30,10840.1172
2013-09-02,10910.11761
2013-09-03,10994.665
2013-09-04,10972.20996
2013-09-05,10987.758
2013-09-06,10788.9062
2013-09-09,10838.74896
2013-09-10,11025.19836
2013-09-11,10890.02189
2013-09-12,10983.020056
2013-09-13,10990.414286
2013-09-16,10904.109557
2013-09-17,10906.016394
2013-09-18,10783.51872
2013-09-19,10977.820725
2013-09-20,11104.055924
2013-09-23,11033.890956
2013-09-24,11050.198236
2013-09-25,11172.231766
2013-09-26,11240.295
2013-09-27,11295.66339
2013-09-30,11190.49358
2013-10-01,11326.36688
2013-10-02,11196.720216
2013-10-03,11169.221
2013-10-04,11190.167265
2013-10-07,11091.0646
2013-10-08,11000.98412
2013-10-09,10984.5624
2013-10-10,11050.97841
2013-10-11,11122.93248
2013-10-14,11180.5964
2013-10-15,11229.29061
2013-10-16,11178.370164
2013-10-17,11242.066512
2013-10-18,11286.0302
2013-10-21,11412.17838
2013-10-22,11306.571875
2013-10-23,11303.78238
2013-10-24,11296.135045
2013-10-25,11375.83281
2013-10-28,11395.999193
2013-10-29,11496.385021
2013-10-30,11546.45488
2013-10-31,11603.083968
2013-11-01,11722.4484
2013-11-04,11751.925462
2013-11-05,11787.01638
2013-11-06,11868.7926
2013-11-07,11820.52872
2013-11-08,11884.70187
2013-11-11,11901.01887
2013-11-12,11897.412
2013-11-13,11803.2431
2013-11-14,11837.475252
2013-11-15,11873.34875
2013-11-18,11885.9497
2013-11-19,11834.83735
2013-11-20,11812.142832
2013-11-21,11753.56828
2013-11-22,11781.60375
2013-11-25,11771.9028
2013-11-26,11802.447825
2013-11-27,12000.719988
2013-11-28,11986.332762
2013-11-29,11950.70865
2013-12-02,12029.78205
2013-12-03,12023.832
2013-12-04,12066.5433
2013-12-05,12024.584
2013-12-06,12002.971747
2013-12-09,12091.25372
2013-12-10,12035.72097
2013-12-11,11943.87768
2013-12-12,11872.0445
2013-12-13,11806.64904
2013-12-16,11869.714585
2013-12-17,11837.58372
2013-12-18,12017.5939
2013-12-19,12067.23045
2013-12-20,12139.4115
2013-12-23,12154.79175
2013-12-24,12157.5392
2013-12-25,12153.99128
2013-12-26,12231.06048
2013-12-27,12530.022
2013-12-30,12387.53724
2013-12-31,12512.16296
2014-01-01,12521.9535
2014-01-02,12617.13466
2014-01-03,12635.363564
2014-01-06,12531.85
2014-01-07,12572.04804
2014-01-08,12742.65897
2014-01-09,12737.56228
2014-01-10,12683.70941
2014-01-13,12783.0228
2014-01-14,12842.506135
2014-01-15,13004.39955
2014-01-16,12957.36372
2014-01-17,12970.74925
2014-01-20,12899.86796
2014-01-21,12885.52005
2014-01-22,12969.75725
2014-01-23,13070.20671
2014-01-24,12913.98092
2014-01-27,12782.11528
2014-01-28,12732.14454
2014-01-29,13024.00512
2014-01-30,12930.534
2014-01-31,12809.45463
2014-02-03,12732.2371
2014-02-04,12502.49595
2014-02-05,12556.8663
2014-02-06,12657.10098
2014-02-07,12834.52332
2014-02-10,12962.46567
2014-02-11,12841.12125
2014-02-12,12963.1788
2014-02-13,12972.16291
2014-02-14,12866.00732
2014-02-17,12847.4635
2014-02-18,13007.9116
2014-02-19,13166.18955
2014-02-20,13073.34455
2014-02-21,13084.136415
2014-02-24,12920.62696
2014-02-25,12847.02214
2014-02-26,12934.8939
2014-02-27,12828.7362
2014-02-28,13007.62032
2014-03-03,12959.12618
2014-03-04,12960.3294
2014-03-05,12921.1992
2014-03-06,12852.27861
2014-03-07,13015.47434
2014-03-10,13003.088876
2014-03-11,13043.47185
2014-03-12,12980.66088
2014-03-13,12834.92969
2014-03-14,12606.18964
2014-03-17,12816.81918
2014-03-18,12862.62348
2014-03-19,13029.63792
2014-03-20,12953.03856
2014-03-21,12957.82466
2014-03-24,12833.2666
2014-03-25,12790.97088
2014-03-26,12803.35672
2014-03-27,12658.458592
2014-03-28,12717.34326
2014-03-31,12769.790325
2014-04-01,12899.3475
2014-04-02,12918.981745
2014-04-03,12941.46063
2014-04-04,12778.3733
2014-04-07,12622.58424
2014-04-08,12584.6528
2014-04-09,12567.1104
2014-04-10,12558.314
2014-04-11,12448.36929
2014-04-14,12497.57777
2014-04-15,12617.5104
2014-04-16,12695.65132
2014-04-17,12644.40255
2014-04-18,12673.99068
2014-04-21,12695.632572
2014-04-22,12819.9465
2014-04-23,12904.97436
2014-04-24,12862.51308
2014-04-25,12905.846746
2014-04-28,12863.6875
2014-04-29,12809.40706
2014-04-30,12788.78976
2014-05-01,12763.95852
2014-05-02,12765.1727
2014-05-05,12848.78336
2014-05-06,12807.57325
2014-05-07,12695.8212
2014-05-08,12571.24062
2014-05-09,12572.32256
2014-05-12,12676.67532
2014-05-13,12638.57505
2014-05-14,12604.6228
2014-05-15,12657.46986
2014-05-16,12605.59125
2014-05-19,12629.92192
2014-05-20,12685.192
2014-05-21,12705.314616
2014-05-22,12709.20875
2014-05-23,12712.531582
2014-05-26,12772.6428
2014-05-27,12962.413965
2014-05-28,12981.920934
2014-05-29,12975.6393
2014-05-30,13162.48884
2014-06-02,13323.79983
2014-06-03,13414.94713
2014-06-04,13436.29232
2014-06-05,13403.2395
2014-06-06,13358.753864
2014-06-09,13452.5776
2014-06-10,13529.11872
2014-06-11,13566.808485
2014-06-12,13424.73951
2014-06-13,13423.533705
2014-06-16,13525.495426
2014-06-17,13651.462377
2014-06-18,13477.711975
2014-06-19,13680.1362
2014-06-20,13537.05691
2014-06-23,13470.165
2014-06-24,13468.184408
2014-06-25,13406.670731
2014-06-26,13459.74168
2014-06-27,13435.3288
2014-06-30,13529.31918
2014-07-01,13654.804966
2014-07-02,13791.074451
2014-07-03,13828.28563
2014-07-04,13849.951185
2014-07-07,13800.16042
2014-07-08,13585.60554
2014-07-09,13588.38872
2014-07-10,13538.920951
2014-07-11,13566.37538
2014-07-14,13605.56634
2014-07-15,13607.08392
2014-07-16,13630.52443
2014-07-17,13618.1344
2014-07-18,13537.542621
2014-07-21,13457.43945
2014-07-22,13499.41868
2014-07-23,13449.94182
2014-07-24,13491.212925
2014-07-25,13413.559275
2014-07-28,13474.696179
2014-07-29,13499.030163
2014-07-30,13559.89912
2014-07-31,13406.50242
2014-08-01,13303.806417
2014-08-04,13319.219088
2014-08-05,13335.67312
2014-08-06,13247.57565
2014-08-07,13269.548084
2014-08-08,13168.55708
2014-08-11,13235.305824
2014-08-12,13219.485645
2014-08-13,13227.7556
2014-08-14,13250.916367
2014-08-15,13300.32796
2014-08-18,13411.659855
2014-08-19,13533.783861
2014-08-20,13648.444865
2014-08-21,13650.075525
2014-08-22,13600.067098
2014-08-25,13682.07302
2014-08-26,13680.4392
2014-08-27,13611.08784
2014-08-28,13575.730584
2014-08-29,13662.600935
2014-09-01,13680.4368
2014-09-02,13751.424015
2014-09-03,13730.64099
2014-09-04,13762.990934
2014-09-05,13721.853888
2014-09-08,13824.81516
2014-09-09,13882.57642
2014-09-10,13887.82989
2014-09-11,13939.73841
2014-09-12,13946.91494
2014-09-15,13841.362125
2014-09-16,13796.457
2014-09-17,13983.6114
2014-09-18,14091.25022
2014-09-19,14067.383625
2014-09-22,14059.9536
2014-09-23,13976.21646
2014-09-24,13974.63232
2014-09-25,13912.462652
2014-09-26,13977.69616
2014-09-29,13982.46575
2014-09-30,13945.969345
2014-10-01,13771.1736
2014-10-02,13591.68663
2014-10-03,13844.11616
2014-10-06,13728.51505
2014-10-07,13562.66835
2014-10-08,13452.87885
2014-10-09,13338.551675
2014-10-10,13187.53898
2014-10-13,13002.873205
2014-10-14,13005.41032
2014-10-15,12921.5682
2014-10-16,12941.592132
2014-10-17,13053.36279
2014-10-20,13082.53934
2014-10-21,13301.32314
2014-10-22,13220.10956
2014-10-23,13282.27425
2014-10-24,13279.9722
2014-10-27,13273.3125
2014-10-28,13313.14383
2014-10-29,13468.34304
2014-10-30,13392.372455
2014-10-31,13749.318035
2014-11-03,13725.71509
2014-11-04,13660.600784
2014-11-05,13843.231962
2014-11-06,13984.260038
2014-11-07,13978.71
2014-11-10,14069.0172
2014-11-11,14009.5537
2014-11-12,13975.789476
2014-11-13,13993.90865
2014-11-14,13831.9797
2014-11-17,13870.24631
2014-11-18,13846.68892
2014-11-19,13846.97734
2014-11-20,13744.33944
2014-11-21,13844.72388
2014-11-24,13954.68305
2014-11-25,13902.99498
2014-11-26,13926.69004
2014-11-27,13931.08551
2014-11-28,14005.38048
2014-12-01,13788.27723
2014-12-02,14003.15601
2014-12-03,14160.98512
2014-12-04,14113.971162
2014-12-05,14323.890275
2014-12-08,14452.97675
2014-12-09,14308.4925
2014-12-10,14225.34356
2014-12-11,14330.8349
2014-12-12,14115.68144
2014-12-15,14120.21067
2014-12-16,13988.71528
2014-12-17,14087.059365
2014-12-18,14313.72635
2014-12-19,14395.113936
2014-12-22,14463.10104
2014-12-23,14556.065094
2014-12-24,14564.11125
2014-12-25,14531.659262
2014-12-26,14551.156
2014-12-29,14608.10394
2014-12-30,14454.5084
2014-12-31,14383.82458
2015-01-01,14356.331432
2015-01-02,14508.51485
2015-01-05,14249.80686
2015-01-06,14116.67362
2015-01-07,14140.940892
2015-01-08,14288.25251
2015-01-09,14109.33926
2015-01-12,14085.134889
2015-01-13,14109.85489
2015-01-14,13907.343335
2015-01-15,14027.5976
2015-01-16,14100.94755
2015-01-19,14255.49632
2015-01-20,14217.8071
2015-01-21,14216.966262
2015-01-22,14207.05132
2015-01-23,14217.35962
2015-01-26,14314.60494
2015-01-27,14426.84292
2015-01-28,14291.61384
2015-01-29,14277.5325
2015-01-30,14255.486355
2015-02-02,14200.08912
2015-02-03,14227.679115
2015-02-04,14351.774895
2015-02-05,14195.4771
2015-02-06,14445.09264
2015-02-09,14475.95001
2015-02-10,14678.1392
2015-02-11,14808.4484
2015-02-12,14846.397825
2015-02-13,14900.715267
2015-02-16,14874.341575
2015-02-17,14923.1292
2015-02-18,14866.87026
2015-02-19,14985.388685
2015-02-20,14966.595108
2015-02-23,15000.97616
2015-02-24,14836.68518
2015-02-25,14828.217525
2015-02-26,14918.94241
2015-02-27,15077.9264
2015-03-02,15241.44288
2015-03-03,15158.19968
2015-03-04,15159.9578
2015-03-05,15223.58799
2015-03-06,15298.73778
2015-03-09,15345.29259
2015-03-10,15443.24145
2015-03-11,15324.078425
2015-03-12,15508.2663
2015-03-13,15651.62676
2015-03-16,15704.863185
2015-03-17,15643.06688
2015-03-18,15416.80362
2015-03-19,15733.76108
2015-03-20,15544.6631
2015-03-23,15438.48786
2015-03-24,15274.013259
2015-03-25,15211.62771
2015-03-26,15287.350085
2015-03-27,15352.75664
2015-03-30,15604.26035
2015-03-31,15468.74286
2015-04-01,15279.168245
2015-04-02,15335.75196
2015-04-03,15156.4694
2015-04-06,15301.04824
2015-04-07,15389.298275
2015-04-08,15352.9425
2015-04-09,15571.9798
2015-04-10,15700.458529
2015-04-13,15846.4816
2015-04-14,15733.63295
2015-04-15,15836.84352
2015-04-16,15752.27521
2015-04-17,15732.10474
2015-04-20,15885.448
2015-04-21,15903.380736
2015-04-22,16080.983301
2015-04-23,16043.21017
2015-04-24,16079.418915
2015-04-27,15936.96797
2015-04-28,15771.21587
2015-04-29,15603.764707
2015-04-30,15609.72175
2015-05-01,15867.330315
2015-05-04,15900.89952
2015-05-05,15660.112105
2015-05-06,15697.14684
2015-05-07,15646.3878
2015-05-08,15744.42233
2015-05-11,15926.074536
2015-05-12,15861.35496
2015-05-13,15681.454075
2015-05-14,15658.465426
2015-05-15,15713.32232
2015-05-18,15843.44993
2015-05-19,15849.38626
2015-05-20,15744.28071
2015-05-21,15773.80428
2015-05-22,15826.08863
2015-05-25,15910.61851
2015-05-26,15885.6832
2015-05-27,15900.308726
2015-05-28,16014.92355
2015-05-29,15940.249022
2015-06-01,16072.034
2015-06-02,16026.42664
2015-06-03,16225.45197
2015-06-04,16190.02156
2015-06-05,16326.394385
2015-06-08,16117.43637
2015-06-09,16038.48672
2015-06-10,16098.047334
2015-06-11,16173.09127
2015-06-12,16147.455525
2015-06-15,16057.211984
2015-06-16,16059.7242
2015-06-17,15918.36255
2015-06-18,16057.980064
2015-06-19,15904.33677
2015-06-22,16002.83032
2015-06-23,16106.06625
2015-06-24,16002.227945
2015-06-25,15899.347975
2015-06-26,15975.55365
2015-06-29,15680.73654
2015-06-30,15602.214144
2015-07-01,15792.947425
2015-07-02,15790.29485
2015-07-03,15845.1223
2015-07-06,15777.3219
2015-07-07,15790.532212
2015-07-08,15749.193575
2015-07-09,15782.83344
2015-07-10,15936.51645
2015-07-13,16083.26658
2015-07-14,16003.48712
2015-07-15,16104.207968
2015-07-16,16185.205422
2015-07-17,16128.9583
2015-07-20,16223.667075
2015-07-21,16056.890201
2015-07-22,16065.31604
2015-07-23,16065.68535
2015-07-24,16129.846707
2015-07-27,15985.476267
2015-07-28,16030.94884
2015-07-29,16109.83059
2015-07-30,16309.537021
2015-07-31,16345.71671
2015-08-03,16304.244985
2015-08-04,16357.07768
2015-08-05,16462.79998
2015-08-06,16268.459452
2015-08-07,16104.15736
2015-08-10,16323.716874
2015-08-11,16329.63915
2015-08-12,16197.842925
2015-08-13,16271.3036
2015-08-14,16316.896376
2015-08-17,16453.53354
2015-08-18,16391.580465
2015-08-19,16201.482336
2015-08-20,16000.983075
2015-08-21,15629.521285
2015-08-24,15329.642835
2015-08-25,15261.31782
2015-08-26,15464.823489
2015-08-27,15819.508224
2015-08-28,16098.380478
2015-08-31,15959.48089
2015-09-01,15741.920755
2015-09-02,15865.305924
2015-09-03,16074.26262
2015-09-04,16154.84835
2015-09-07,16305.036846
2015-09-08,16286.045128
2015-09-09,16415.723544
2015-09-10,16231.88808
2015-09-11,16164.67168
2015-09-14,16000.3556
2015-09-15,16085.766894
2015-09-16,16042.75014
2015-09-17,16156.696311
2015-09-18,15956.493745
2015-09-21,16082.821868
2015-09-22,16055.232736
2015-09-23,16217.52462
2015-09-24,16095.76779
2015-09-25,16229.695405
2015-09-28,16100.862962
2015-09-29,15874.278264
2015-09-30,16048.452512
2015-10-01,16189.805016
2015-10-02,16156.97996
2015-10-05,16323.646848
2015-10-06,16252.166781
2015-10-07,16344.874128
2015-10-08,16237.834155
2015-10-09,16399.554492
2015-10-12,16375.148696
2015-10-13,16529.412406
2015-10-14,16065.908342
2015-10-15,16052.565594
2015-10-16,16162.168872
2015-10-19,16385.267211
2015-10-20,16371.782102
2015-10-21,16598.496915
2015-10-22,16577.439
2015-10-23,17044.47502
2015-10-26,17017.068534
2015-10-27,16965.272982
2015-10-28,17187.26181
2015-10-29,17323.0524
2015-10-30,17235.26231
2015-11-02,17283.37408
2015-11-03,17255.527842
2015-11-04,17527.8568
2015-11-05,17410.34338
2015-11-06,17676.913692
2015-11-09,17713.611176
2015-11-10,17646.479092
2015-11-11,17512.199925
2015-11-12,17513.794485
2015-11-13,17445.345192
2015-11-16,17444.430432
2015-11-17,17489.7459
2015-11-18,17505.735784
2015-11-19,17436.58732
2015-11-20,17372.34645
2015-11-23,17506.517832
2015-11-24,17440.682016
2015-11-25,17564.698395
2015-11-26,17829.875405
2015-11-27,17918.681709
2015-11-30,17908.894445
2015-12-01,18046.63452
2015-12-02,17813.76445
2015-12-03,17664.910885
2015-12-04,17765.686323
2015-12-07,17915.092154
2015-12-08,17809.612947
2015-12-09,18209.057304
2015-12-10,18782.166355
2015-12-11,18982.06489
2015-12-14,17974.332645
2015-12-15,17929.54436
2015-12-16,18173.900806
2015-12-17,18419.23652
2015-12-18,18035.953386
2015-12-21,18101.572536
2015-12-22,18295.71428
2015-12-23,18587.36968
2015-12-24,18693.902528
2015-12-25,18685.101936
2015-12-28,18680.000258
2015-12-29,18830.83675
2015-12-30,19030.103144
2015-12-31,18807.98706
2016-01-01,18816.966195
2016-01-04,18558.94796
2016-01-05,18623.002633
2016-01-06,18647.91268
2016-01-07,18505.78296
2016-01-08,18619.235022
2016-01-11,19048.815537
2016-01-12,18956.44269
2016-01-13,18662.542656
2016-01-14,18545.842282
2016-01-15,18632.168633
2016-01-18,18600.097256
2016-01-19,18574.692048
2016-01-20,18195.28445
2016-01-21,18027.43528
2016-01-22,18397.1865
2016-01-25,18328.06448
2016-01-26,18302.082608
2016-01-27,18338.459084
2016-01-28,18092.564244
2016-01-29,18096.27291
2016-02-01,18181.783941
2016-02-02,18208.875718
2016-02-03,17899.325364
2016-02-04,17939.14353
2016-02-05,17851.083775
2016-02-08,17719.264595
2016-02-09,17494.69762
2016-02-10,17278.898
2016-02-11,17057.710845
2016-02-12,17218.267875
2016-02-15,17268.43272
2016-02-16,17532.924525
2016-02-17,17438.19822
2016-02-18,17385.6213
2016-02-19,17313.47508
2016-02-22,17303.148
2016-02-23,17173.434336
2016-02-24,17532.642402
2016-02-25,17694.87785
2016-02-26,18381.856064
2016-02-29,17985.39369
2016-03-01,17976.641292
2016-03-02,18103.9446
2016-03-03,18375.28308
2016-03-04,18156.721632
2016-03-07,18057.05748
2016-03-08,18093.96171
2016-03-09,17873.294771
2016-03-10,18100.878447
2016-03-11,18242.711224
2016-03-14,18582.973584
2016-03-15,18943.251427
2016-03-16,18665.78259
2016-03-17,18360.726125
2016-03-18,18525.38145
2016-03-21,18463.10184
2016-03-22,18465.332016
2016-03-23,18467.29509
2016-03-24,18488.7846
2016-03-25,18503.393832
2016-03-28,18529.425824
2016-03-29,18322.05464
2016-03-30,18236.404938
2016-03-31,18012.599822
2016-04-01,17820.76519
2016-04-04,17930.69728
2016-04-05,18046.996266
2016-04-06,18187.655355
2016-04-07,18288.748908
2016-04-08,18081.414
2016-04-11,17795.48085
2016-04-12,17885.401781
2016-04-13,17922.68917
2016-04-14,18009.225912
2016-04-15,18019.375914
2016-04-18,17957.33324
2016-04-19,17868.367044
2016-04-20,17799.048552
2016-04-21,17906.03276
2016-04-22,17967.5511
2016-04-25,17982.017906
2016-04-26,17969.318268
2016-04-27,17983.044751
2016-04-28,17738.878248
2016-04-29,17635.18853
2016-05-02,17712.640385
2016-05-03,17978.517396
2016-05-04,18239.336244
2016-05-05,18177.399282
2016-05-06,18092.152794
2016-05-09,18446.813792
2016-05-10,18568.1549
2016-05-11,18385.35866
2016-05-12,18369.4623
2016-05-13,18639.1368
2016-05-16,19087.75935
2016-05-17,18889.511376
2016-05-18,19269.569228
2016-05-19,19011.44109
2016-05-20,18954.404664
2016-05-23,19040.196132
2016-05-24,19156.23444
2016-05-25,19361.722135
2016-05-26,19215.044268
2016-05-27,19504.03064
2016-05-30,19636.468786
2016-05-31,19507.418147
2016-06-01,19350.562176
2016-06-02,19337.284944
2016-06-03,18817.7536
2016-06-06,18673.306047
2016-06-07,18794.89525
2016-06-08,18650.79249
2016-06-09,18615.917475
2016-06-10,18885.09
2016-06-13,18561.978792
2016-06-14,18549.978624
2016-06-15,18537.460276
2016-06-16,18571.58928
2016-06-17,18400.505728
2016-06-20,18369.951748
2016-06-21,18271.885464
2016-06-22,18135.719065
2016-06-23,18132.768
2016-06-24,18060.4038
2016-06-27,18107.76088
2016-06-28,18082.0332
2016-06-29,18011.512815
2016-06-30,18099.706
2016-07-01,18029.172864
2016-07-04,18052.081656
2016-07-05,18096.5385
2016-07-06,18010.5183
2016-07-07,18074.19044
2016-07-08,17991.512909
2016-07-11,18067.10422
2016-07-12,18084.121368
2016-07-13,18310.7721
2016-07-14,18079.6672
2016-07-15,18520.4525
2016-07-18,18120.482
2016-07-19,18181.9608
2016-07-20,18285.2233
2016-07-21,18127.9404
2016-07-22,18217.1388
2016-07-25,18266.0052
2016-07-26,18297.4098
2016-07-27,18184.6224
2016-07-28,18063.5094
2016-07-29,17869.0575
2016-08-01,17905.1568
2016-08-02,17878.515008
2016-08-03,17722.930086
2016-08-04,17523.67
2016-08-05,17649.347025
2016-08-08,17522.1382
2016-08-09,17374.976
2016-08-10,17199.00105
2016-08-11,17460.736
2016-08-12,17563.319487
2016-08-15,17383.905616
2016-08-16,17466.9015
2016-08-17,17393.3004
2016-08-18,17455.807616
2016-08-19,17582.010325
2016-08-22,17665.497591
